prior,model,epoch,loss,val_loss
Gaussian,DeepONet_MLP_Fourier,176,0.6549542546272278,0.6192267537117004
Gaussian,DeepONet_MLP_Fourier,177,0.6548801064491272,0.6186585426330566
Gaussian,DeepONet_MLP_Fourier,178,0.6547545194625854,0.618836522102356
Gaussian,DeepONet_MLP_Fourier,179,0.6547989249229431,0.6186723113059998
Gaussian,DeepONet_MLP_Fourier,180,0.654582142829895,0.6201661229133606
Gaussian,DeepONet_MLP_Fourier,181,0.6546987295150757,0.618667721748352
Gaussian,DeepONet_MLP_Fourier,182,0.6546717882156372,0.6181369423866272
Gaussian,DeepONet_MLP_Fourier,183,0.6548370718955994,0.617226779460907
Gaussian,DeepONet_MLP_Fourier,184,0.6543948650360107,0.6175804734230042
Gaussian,DeepONet_MLP_Fourier,185,0.6540783047676086,0.6180194616317749
Gaussian,DeepONet_MLP_Fourier,186,0.6540843844413757,0.6171545386314392
Gaussian,DeepONet_MLP_Fourier,187,0.6539618968963623,0.618120551109314
Gaussian,DeepONet_MLP_Fourier,188,0.6540279388427734,0.6178197860717773
Gaussian,DeepONet_MLP_Fourier,189,0.6540308594703674,0.6188091039657593
Gaussian,DeepONet_MLP_Fourier,190,0.6540862321853638,0.6164851784706116
Gaussian,DeepONet_MLP_Fourier,191,0.6535837054252625,0.6174282431602478
Gaussian,DeepONet_MLP_Fourier,192,0.6536650657653809,0.61583411693573
Gaussian,DeepONet_MLP_Fourier,193,0.6537049412727356,0.6158222556114197
Gaussian,DeepONet_MLP_Fourier,194,0.6534861922264099,0.6159548759460449
Gaussian,DeepONet_MLP_Fourier,195,0.6530213356018066,0.6155402064323425
Gaussian,DeepONet_MLP_Fourier,196,0.6529121398925781,0.6155319809913635
Gaussian,DeepONet_MLP_Fourier,197,0.6527932286262512,0.6199778914451599
Gaussian,DeepONet_MLP_Fourier,198,0.6528598666191101,0.6145228743553162
Gaussian,DeepONet_MLP_Fourier,199,0.6525529026985168,0.6155349612236023
Gaussian,DeepONet_MLP_Fourier,200,0.652584433555603,0.6143426299095154
Gaussian,DeepONet_MLP_Fourier,201,0.6524198651313782,0.614084005355835
Gaussian,DeepONet_MLP_Fourier,202,0.6524307727813721,0.614113986492157
Gaussian,DeepONet_MLP_Fourier,203,0.6525499820709229,0.6149680614471436
Gaussian,DeepONet_MLP_Fourier,204,0.6519005298614502,0.6135565042495728
Gaussian,DeepONet_MLP_Fourier,205,0.6520862579345703,0.6147717833518982
Gaussian,DeepONet_MLP_Fourier,206,0.6521069407463074,0.6156638264656067
Gaussian,DeepONet_MLP_Fourier,207,0.6522981524467468,0.613807737827301
Gaussian,DeepONet_MLP_Fourier,208,0.6520299911499023,0.6137884259223938
Gaussian,DeepONet_MLP_Fourier,209,0.6520009636878967,0.6157094836235046
Gaussian,DeepONet_MLP_Fourier,210,0.6520617604255676,0.6145871877670288
Gaussian,DeepONet_MLP_Fourier,211,0.6518182754516602,0.6135610938072205
Gaussian,DeepONet_MLP_Fourier,212,0.6519986391067505,0.6143479347229004
Gaussian,DeepONet_MLP_Fourier,213,0.6516355872154236,0.6130362749099731
Gaussian,DeepONet_MLP_Fourier,214,0.6515702605247498,0.6136622428894043
Gaussian,DeepONet_MLP_Fourier,215,0.6512086391448975,0.6141688823699951
Gaussian,DeepONet_MLP_Fourier,216,0.6517544388771057,0.6144565343856812
Gaussian,DeepONet_MLP_Fourier,217,0.6511234641075134,0.6133467555046082
Gaussian,DeepONet_MLP_Fourier,218,0.6515229940414429,0.6142922043800354
Gaussian,DeepONet_MLP_Fourier,219,0.6514880061149597,0.614185631275177
Gaussian,DeepONet_MLP_Fourier,220,0.6507929563522339,0.6132007837295532
Gaussian,DeepONet_MLP_Fourier,221,0.6512962579727173,0.6125990748405457
Gaussian,DeepONet_MLP_Fourier,222,0.6509251594543457,0.6129341125488281
Gaussian,DeepONet_MLP_Fourier,223,0.6506468653678894,0.6121876239776611
Gaussian,DeepONet_MLP_Fourier,224,0.6506880521774292,0.6116348505020142
Gaussian,DeepONet_MLP_Fourier,225,0.6509451270103455,0.6126059889793396
Gaussian,DeepONet_MLP_Fourier,226,0.6512908339500427,0.6134688854217529
Gaussian,DeepONet_MLP_Fourier,227,0.6505692005157471,0.6120964884757996
Gaussian,DeepONet_MLP_Fourier,228,0.6506512761116028,0.6117330193519592
Gaussian,DeepONet_MLP_Fourier,229,0.650485098361969,0.6112146973609924
Gaussian,DeepONet_MLP_Fourier,230,0.6505938172340393,0.6106168627738953
Gaussian,DeepONet_MLP_Fourier,231,0.6505540609359741,0.6109843850135803
Gaussian,DeepONet_MLP_Fourier,232,0.6499717235565186,0.6116300225257874
Gaussian,DeepONet_MLP_Fourier,233,0.650320291519165,0.6124199032783508
Gaussian,DeepONet_MLP_Fourier,234,0.6503787040710449,0.6108242273330688
Gaussian,DeepONet_MLP_Fourier,235,0.6501227021217346,0.6126781105995178
Gaussian,DeepONet_MLP_Fourier,236,0.650275707244873,0.6112421751022339
Gaussian,DeepONet_MLP_Fourier,237,0.6501043438911438,0.6108716130256653
Gaussian,DeepONet_MLP_Fourier,238,0.6501564979553223,0.6113648414611816
Gaussian,DeepONet_MLP_Fourier,239,0.6500095129013062,0.611319899559021
Gaussian,DeepONet_MLP_Fourier,240,0.6499286890029907,0.6113942265510559
Gaussian,DeepONet_MLP_Fourier,241,0.6496136784553528,0.6110547780990601
Gaussian,DeepONet_MLP_Fourier,242,0.6496139168739319,0.6110742688179016
Gaussian,DeepONet_MLP_Fourier,243,0.6497049927711487,0.6115163564682007
Gaussian,DeepONet_MLP_Fourier,244,0.6495617628097534,0.6112449169158936
Gaussian,DeepONet_MLP_Fourier,245,0.6492887735366821,0.6114287972450256
Gaussian,DeepONet_MLP_Fourier,246,0.6469396352767944,0.6079561710357666
Gaussian,DeepONet_MLP_Fourier,247,0.6463578343391418,0.6078563928604126
Gaussian,DeepONet_MLP_Fourier,248,0.6464570760726929,0.6082707047462463
Gaussian,DeepONet_MLP_Fourier,249,0.6462691426277161,0.607452392578125
Gaussian,DeepONet_MLP_Fourier,250,0.6459205746650696,0.6077998280525208
Gaussian,DeepONet_MLP_Fourier,251,0.6459803581237793,0.6073176264762878
Gaussian,DeepONet_MLP_Fourier,252,0.6460921168327332,0.6076231002807617
Gaussian,DeepONet_MLP_Fourier,253,0.6461411118507385,0.607875406742096
Gaussian,DeepONet_MLP_Fourier,254,0.6455391049385071,0.6068864464759827
Gaussian,DeepONet_MLP_Fourier,255,0.6456343531608582,0.6074466109275818
Gaussian,DeepONet_MLP_Fourier,256,0.6457261443138123,0.6070107221603394
Gaussian,DeepONet_MLP_Fourier,257,0.6453672051429749,0.6068844199180603
Gaussian,DeepONet_MLP_Fourier,258,0.6453513503074646,0.607697069644928
Gaussian,DeepONet_MLP_Fourier,259,0.6453998684883118,0.6061712503433228
Gaussian,DeepONet_MLP_Fourier,260,0.6451632976531982,0.6062957048416138
Gaussian,DeepONet_MLP_Fourier,261,0.6450455188751221,0.605621337890625
Gaussian,DeepONet_MLP_Fourier,262,0.6452158093452454,0.605606734752655
Gaussian,DeepONet_MLP_Fourier,263,0.6451690196990967,0.6058319211006165
Gaussian,DeepONet_MLP_Fourier,264,0.6448237299919128,0.6058793067932129
Gaussian,DeepONet_MLP_Fourier,265,0.6449461579322815,0.6056826710700989
Gaussian,DeepONet_MLP_Fourier,266,0.6447465419769287,0.6051678657531738
Gaussian,DeepONet_MLP_Fourier,267,0.6445975303649902,0.6052213311195374
Gaussian,DeepONet_MLP_Fourier,268,0.6447852849960327,0.6048215627670288
Gaussian,DeepONet_MLP_Fourier,269,0.6443382501602173,0.6050400137901306
Gaussian,DeepONet_MLP_Fourier,270,0.6443949937820435,0.6045594215393066
Gaussian,DeepONet_MLP_Fourier,271,0.644080400466919,0.6045576930046082
Gaussian,DeepONet_MLP_Fourier,272,0.6442736387252808,0.6052364706993103
Gaussian,DeepONet_MLP_Fourier,273,0.64402174949646,0.6044594645500183
Gaussian,DeepONet_MLP_Fourier,274,0.6438663005828857,0.604704737663269
Gaussian,DeepONet_MLP_Fourier,275,0.643970251083374,0.6043691635131836
Gaussian,DeepONet_MLP_Fourier,276,0.6435180902481079,0.604314386844635
Gaussian,DeepONet_MLP_Fourier,277,0.6436050534248352,0.6041159629821777
Gaussian,DeepONet_MLP_Fourier,278,0.6433322429656982,0.6042112708091736
Gaussian,DeepONet_MLP_Fourier,279,0.6435209512710571,0.6055124402046204
Gaussian,DeepONet_MLP_Fourier,280,0.6430684924125671,0.6032822132110596
Gaussian,DeepONet_MLP_Fourier,281,0.6431913375854492,0.6029824018478394
Gaussian,DeepONet_MLP_Fourier,282,0.6432349681854248,0.6032809019088745
Gaussian,DeepONet_MLP_Fourier,283,0.643198549747467,0.6032814979553223
Gaussian,DeepONet_MLP_Fourier,284,0.6429013609886169,0.603069543838501
Gaussian,DeepONet_MLP_Fourier,285,0.64261394739151,0.6024099588394165
Gaussian,DeepONet_MLP_Fourier,286,0.6427187323570251,0.6022769808769226
Gaussian,DeepONet_MLP_Fourier,287,0.6428478956222534,0.6026040315628052
Gaussian,DeepONet_MLP_Fourier,288,0.6423203945159912,0.6027883291244507
Gaussian,DeepONet_MLP_Fourier,289,0.6422923803329468,0.6031010150909424
Gaussian,DeepONet_MLP_Fourier,290,0.6422520875930786,0.6019557118415833
Gaussian,DeepONet_MLP_Fourier,291,0.6420278549194336,0.6020392179489136
Gaussian,DeepONet_MLP_Fourier,292,0.6418464779853821,0.6010347008705139
Gaussian,DeepONet_MLP_Fourier,293,0.6418537497520447,0.6019776463508606
Gaussian,DeepONet_MLP_Fourier,294,0.6419008374214172,0.6017544269561768
Gaussian,DeepONet_MLP_Fourier,295,0.6417012214660645,0.6018787622451782
Gaussian,DeepONet_MLP_Fourier,296,0.6416442394256592,0.6010276675224304
Gaussian,DeepONet_MLP_Fourier,297,0.6418639421463013,0.6013740301132202
Gaussian,DeepONet_MLP_Fourier,298,0.6416486501693726,0.6004875898361206
Gaussian,DeepONet_MLP_Fourier,299,0.6413711309432983,0.6001656651496887
Gaussian,DeepONet_MLP_Fourier,300,0.6409327983856201,0.5997955203056335
Gaussian,DeepONet_MLP_Fourier,301,0.6406915187835693,0.6003994345664978
Gaussian,DeepONet_MLP_Fourier,302,0.6407744288444519,0.6003257632255554
Gaussian,DeepONet_MLP_Fourier,303,0.6409326195716858,0.6014593839645386
Gaussian,DeepONet_MLP_Fourier,304,0.6405611038208008,0.599317729473114
Gaussian,DeepONet_MLP_Fourier,305,0.6410064101219177,0.6003238558769226
Gaussian,DeepONet_MLP_Fourier,306,0.6404513120651245,0.5989053249359131
Gaussian,DeepONet_MLP_Fourier,307,0.6404430866241455,0.5996171236038208
Gaussian,DeepONet_MLP_Fourier,308,0.6401108503341675,0.599686324596405
Gaussian,DeepONet_MLP_Fourier,309,0.6398327946662903,0.5988889932632446
Gaussian,DeepONet_MLP_Fourier,310,0.640032172203064,0.5982367992401123
Gaussian,DeepONet_MLP_Fourier,311,0.6397061347961426,0.599396288394928
Gaussian,DeepONet_MLP_Fourier,312,0.6395162343978882,0.5981675386428833
Gaussian,DeepONet_MLP_Fourier,313,0.6395122408866882,0.5986570119857788
Gaussian,DeepONet_MLP_Fourier,314,0.639788031578064,0.5982869267463684
Gaussian,DeepONet_MLP_Fourier,315,0.6394533514976501,0.5999326109886169
Gaussian,DeepONet_MLP_Fourier,316,0.6393769979476929,0.597638726234436
Gaussian,DeepONet_MLP_Fourier,317,0.6391416192054749,0.59807950258255
Gaussian,DeepONet_MLP_Fourier,318,0.6391757726669312,0.5981287956237793
Gaussian,DeepONet_MLP_Fourier,319,0.6391884088516235,0.5971691012382507
Gaussian,DeepONet_MLP_Fourier,320,0.6390131115913391,0.5977650284767151
Gaussian,DeepONet_MLP_Fourier,321,0.638899564743042,0.5975325703620911
Gaussian,DeepONet_MLP_Fourier,322,0.6389421224594116,0.5972959995269775
Gaussian,DeepONet_MLP_Fourier,323,0.6389705538749695,0.5973435044288635
Gaussian,DeepONet_MLP_Fourier,324,0.6386563777923584,0.5978315472602844
Gaussian,DeepONet_MLP_Fourier,325,0.6387115716934204,0.596641480922699
Gaussian,DeepONet_MLP_Fourier,326,0.6385089159011841,0.5964597463607788
Gaussian,DeepONet_MLP_Fourier,327,0.6382074952125549,0.5964560508728027
Gaussian,DeepONet_MLP_Fourier,328,0.6380082964897156,0.5964795351028442
Gaussian,DeepONet_MLP_Fourier,329,0.6383458375930786,0.5965918898582458
Gaussian,DeepONet_MLP_Fourier,330,0.6375819444656372,0.5962832570075989
Gaussian,DeepONet_MLP_Fourier,331,0.6381260752677917,0.5957840085029602
Gaussian,DeepONet_MLP_Fourier,332,0.6382043361663818,0.5959329605102539
Gaussian,DeepONet_MLP_Fourier,333,0.6380602717399597,0.5963650941848755
Gaussian,DeepONet_MLP_Fourier,334,0.6382472515106201,0.5959742665290833
Gaussian,DeepONet_MLP_Fourier,335,0.637798547744751,0.5954802632331848
Gaussian,DeepONet_MLP_Fourier,336,0.6378488540649414,0.5980491042137146
Gaussian,DeepONet_MLP_Fourier,337,0.6379412412643433,0.5954588651657104
Gaussian,DeepONet_MLP_Fourier,338,0.6374238133430481,0.5958825945854187
Gaussian,DeepONet_MLP_Fourier,339,0.6374467611312866,0.5970112085342407
Gaussian,DeepONet_MLP_Fourier,340,0.6377540230751038,0.5951645374298096
Gaussian,DeepONet_MLP_Fourier,341,0.637357234954834,0.5957460403442383
Gaussian,DeepONet_MLP_Fourier,342,0.6372034549713135,0.5951422452926636
Gaussian,DeepONet_MLP_Fourier,343,0.6372730731964111,0.5946106910705566
Gaussian,DeepONet_MLP_Fourier,344,0.6370751857757568,0.5944995880126953
Gaussian,DeepONet_MLP_Fourier,345,0.6368938684463501,0.5953869223594666
Gaussian,DeepONet_MLP_Fourier,346,0.6371196508407593,0.5952354669570923
Gaussian,DeepONet_MLP_Fourier,347,0.6369039416313171,0.5949898958206177
Gaussian,DeepONet_MLP_Fourier,348,0.6366254091262817,0.5952591300010681
Gaussian,DeepONet_MLP_Fourier,349,0.6368648409843445,0.5941956639289856
Gaussian,DeepONet_MLP_Fourier,350,0.6367688179016113,0.5949784517288208
Gaussian,DeepONet_MLP_Fourier,351,0.6365838050842285,0.5945791006088257
Gaussian,DeepONet_MLP_Fourier,352,0.6369841694831848,0.594740092754364
Gaussian,DeepONet_MLP_Fourier,353,0.6370232701301575,0.5941287875175476
Gaussian,DeepONet_MLP_Fourier,354,0.6363601088523865,0.59409099817276
Gaussian,DeepONet_MLP_Fourier,355,0.6362797617912292,0.5940247178077698
Gaussian,DeepONet_MLP_Fourier,356,0.636345386505127,0.5936887264251709
Gaussian,DeepONet_MLP_Fourier,357,0.6359426975250244,0.5937300324440002
Gaussian,DeepONet_MLP_Fourier,358,0.6363778114318848,0.5938388705253601
Gaussian,DeepONet_MLP_Fourier,359,0.6362024545669556,0.5935722589492798
Gaussian,DeepONet_MLP_Fourier,360,0.6360368728637695,0.593329906463623
Gaussian,DeepONet_MLP_Fourier,361,0.635706901550293,0.5932106971740723
Gaussian,DeepONet_MLP_Fourier,362,0.6358157396316528,0.5949931144714355
Gaussian,DeepONet_MLP_Fourier,363,0.6361196637153625,0.5940421223640442
Gaussian,DeepONet_MLP_Fourier,364,0.635815441608429,0.5941272377967834
Gaussian,DeepONet_MLP_Fourier,365,0.6355283856391907,0.593244731426239
Gaussian,DeepONet_MLP_Fourier,366,0.6358388662338257,0.5940262079238892
Gaussian,DeepONet_MLP_Fourier,367,0.6354497075080872,0.5926318168640137
Gaussian,DeepONet_MLP_Fourier,368,0.6358454823493958,0.5934168696403503
Gaussian,DeepONet_MLP_Fourier,369,0.6353363990783691,0.5930466055870056
Gaussian,DeepONet_MLP_Fourier,370,0.6357513070106506,0.5933700799942017
Gaussian,DeepONet_MLP_Fourier,371,0.6352705955505371,0.5947073698043823
Gaussian,DeepONet_MLP_Fourier,372,0.6354082822799683,0.5928656458854675
Gaussian,DeepONet_MLP_Fourier,373,0.6351750493049622,0.5937488079071045
Gaussian,DeepONet_MLP_Fourier,374,0.6352724432945251,0.5935609936714172
Gaussian,DeepONet_MLP_Fourier,375,0.6352089047431946,0.5926049947738647
Gaussian,DeepONet_MLP_Fourier,376,0.6351596713066101,0.5926525592803955
Gaussian,DeepONet_MLP_Fourier,377,0.6348279118537903,0.5930580496788025
Gaussian,DeepONet_MLP_Fourier,378,0.6350752115249634,0.5923994779586792
Gaussian,DeepONet_MLP_Fourier,379,0.6350234150886536,0.5925410389900208
Gaussian,DeepONet_MLP_Fourier,380,0.6348424553871155,0.5927733778953552
Gaussian,DeepONet_MLP_Fourier,381,0.6346840262413025,0.5918641686439514
Gaussian,DeepONet_MLP_Fourier,382,0.6346996426582336,0.5923030972480774
Gaussian,DeepONet_MLP_Fourier,383,0.6348233819007874,0.5922800898551941
Gaussian,DeepONet_MLP_Fourier,384,0.6348301768302917,0.5918263792991638
Gaussian,DeepONet_MLP_Fourier,385,0.634429931640625,0.592313289642334
Gaussian,DeepONet_MLP_Fourier,386,0.6346449255943298,0.5924721360206604
Gaussian,DeepONet_MLP_Fourier,387,0.6344276070594788,0.59220290184021
Gaussian,DeepONet_MLP_Fourier,388,0.6350619196891785,0.5916430950164795
Gaussian,DeepONet_MLP_Fourier,389,0.6346035599708557,0.5917409658432007
Gaussian,DeepONet_MLP_Fourier,390,0.6346310377120972,0.593230664730072
Gaussian,DeepONet_MLP_Fourier,391,0.6345676183700562,0.5914900302886963
Gaussian,DeepONet_MLP_Fourier,392,0.6343212127685547,0.5913870930671692
Gaussian,DeepONet_MLP_Fourier,393,0.6340709328651428,0.5913403630256653
Gaussian,DeepONet_MLP_Fourier,394,0.6343560218811035,0.5911961793899536
Gaussian,DeepONet_MLP_Fourier,395,0.6343995332717896,0.5911825299263
Gaussian,DeepONet_MLP_Fourier,396,0.634030818939209,0.5913373231887817
Gaussian,DeepONet_MLP_Fourier,397,0.634249746799469,0.59144526720047
Gaussian,DeepONet_MLP_Fourier,398,0.6340125203132629,0.5922295451164246
Gaussian,DeepONet_MLP_Fourier,399,0.6342511773109436,0.5921945571899414
Gaussian,DeepONet_MLP_Fourier,400,0.634147584438324,0.5913497805595398
Gaussian,DeepONet_MLP_Fourier,401,0.6341928243637085,0.5906189680099487
Gaussian,DeepONet_MLP_Fourier,402,0.6337572336196899,0.5911595821380615
Gaussian,DeepONet_MLP_Fourier,403,0.6338802576065063,0.5906145572662354
Gaussian,DeepONet_MLP_Fourier,404,0.6339741349220276,0.5910698175430298
Gaussian,DeepONet_MLP_Fourier,405,0.6336814165115356,0.5910787582397461
Gaussian,DeepONet_MLP_Fourier,406,0.6337522268295288,0.5906826257705688
Gaussian,DeepONet_MLP_Fourier,407,0.6335777640342712,0.5912770628929138
Gaussian,DeepONet_MLP_Fourier,408,0.6335961818695068,0.591011643409729
Gaussian,DeepONet_MLP_Fourier,409,0.6338644027709961,0.5922436118125916
Gaussian,DeepONet_MLP_Fourier,410,0.6335307955741882,0.5906932353973389
Gaussian,DeepONet_MLP_Fourier,411,0.6335657238960266,0.590651273727417
Gaussian,DeepONet_MLP_Fourier,412,0.6336185932159424,0.5906293988227844
Gaussian,DeepONet_MLP_Fourier,413,0.6333602070808411,0.5906766057014465
Gaussian,DeepONet_MLP_Fourier,414,0.6335641145706177,0.5908111929893494
Gaussian,DeepONet_MLP_Fourier,415,0.6335617899894714,0.5906742811203003
Gaussian,DeepONet_MLP_Fourier,416,0.6335886120796204,0.5901214480400085
Gaussian,DeepONet_MLP_Fourier,417,0.6337347626686096,0.5922656059265137
Gaussian,DeepONet_MLP_Fourier,418,0.6337459683418274,0.5910072922706604
Gaussian,DeepONet_MLP_Fourier,419,0.6333231925964355,0.5906702876091003
Gaussian,DeepONet_MLP_Fourier,420,0.6333382725715637,0.5916224122047424
Gaussian,DeepONet_MLP_Fourier,421,0.6328932046890259,0.5906773805618286
Gaussian,DeepONet_MLP_Fourier,422,0.6330801248550415,0.5901528596878052
Gaussian,DeepONet_MLP_Fourier,423,0.6328663229942322,0.5897813439369202
Gaussian,DeepONet_MLP_Fourier,424,0.6330544948577881,0.5903336405754089
Gaussian,DeepONet_MLP_Fourier,425,0.6328113675117493,0.590534508228302
Gaussian,DeepONet_MLP_Fourier,426,0.6328550577163696,0.5897291898727417
Gaussian,DeepONet_MLP_Fourier,427,0.6331973671913147,0.5905303359031677
Gaussian,DeepONet_MLP_Fourier,428,0.6332194209098816,0.5914506316184998
Gaussian,DeepONet_MLP_Fourier,429,0.6326975226402283,0.5900714993476868
Gaussian,DeepONet_MLP_Fourier,430,0.6330184936523438,0.5907735228538513
Gaussian,DeepONet_MLP_Fourier,431,0.6329991221427917,0.5899659991264343
Gaussian,DeepONet_MLP_Fourier,432,0.6327549815177917,0.5897420644760132
Gaussian,DeepONet_MLP_Fourier,433,0.6327251195907593,0.5900208353996277
Gaussian,DeepONet_MLP_Fourier,434,0.6328575611114502,0.5895472168922424
Gaussian,DeepONet_MLP_Fourier,435,0.6325406432151794,0.5894445180892944
Gaussian,DeepONet_MLP_Fourier,436,0.6326953172683716,0.5903027057647705
Gaussian,DeepONet_MLP_Fourier,437,0.6325456500053406,0.589480459690094
Gaussian,DeepONet_MLP_Fourier,438,0.6327002048492432,0.5900601148605347
Gaussian,DeepONet_MLP_Fourier,439,0.6329705119132996,0.5894259214401245
Gaussian,DeepONet_MLP_Fourier,440,0.632588803768158,0.5894535183906555
Gaussian,DeepONet_MLP_Fourier,441,0.6323253512382507,0.5897861123085022
Gaussian,DeepONet_MLP_Fourier,442,0.6326082944869995,0.5892750024795532
Gaussian,DeepONet_MLP_Fourier,443,0.6322571039199829,0.590175986289978
Gaussian,DeepONet_MLP_Fourier,444,0.6325142979621887,0.5906432271003723
Gaussian,DeepONet_MLP_Fourier,445,0.6329293847084045,0.589486837387085
Gaussian,DeepONet_MLP_Fourier,446,0.6323890686035156,0.5890926718711853
Gaussian,DeepONet_MLP_Fourier,447,0.6323167085647583,0.5897396206855774
Gaussian,DeepONet_MLP_Fourier,448,0.6321603655815125,0.589104950428009
Gaussian,DeepONet_MLP_Fourier,449,0.632165253162384,0.5897163152694702
Gaussian,DeepONet_MLP_Fourier,450,0.6324362754821777,0.5902003049850464
Gaussian,DeepONet_MLP_Fourier,451,0.6325631141662598,0.5893633365631104
Gaussian,DeepONet_MLP_Fourier,452,0.6325179934501648,0.5899821519851685
Gaussian,DeepONet_MLP_Fourier,453,0.6321801543235779,0.5892980098724365
Gaussian,DeepONet_MLP_Fourier,454,0.6324256658554077,0.5890585780143738
Gaussian,DeepONet_MLP_Fourier,455,0.6317258477210999,0.589711606502533
Gaussian,DeepONet_MLP_Fourier,456,0.6319894790649414,0.5895227789878845
Gaussian,DeepONet_MLP_Fourier,457,0.6321172714233398,0.5886090397834778
Gaussian,DeepONet_MLP_Fourier,458,0.6318655610084534,0.5887519121170044
Gaussian,DeepONet_MLP_Fourier,459,0.6320937871932983,0.589846134185791
Gaussian,DeepONet_MLP_Fourier,460,0.6319619417190552,0.5886608958244324
Gaussian,DeepONet_MLP_Fourier,461,0.6316897869110107,0.5884398221969604
Gaussian,DeepONet_MLP_Fourier,462,0.6320000290870667,0.5896862745285034
Gaussian,DeepONet_MLP_Fourier,463,0.6318454742431641,0.5890424251556396
Gaussian,DeepONet_MLP_Fourier,464,0.6316042542457581,0.5892689228057861
Gaussian,DeepONet_MLP_Fourier,465,0.6315737962722778,0.589084804058075
Gaussian,DeepONet_MLP_Fourier,466,0.6318466663360596,0.5888053178787231
Gaussian,DeepONet_MLP_Fourier,467,0.6320256590843201,0.5886381268501282
Gaussian,DeepONet_MLP_Fourier,468,0.6315457224845886,0.5883219838142395
Gaussian,DeepONet_MLP_Fourier,469,0.6319325566291809,0.5887438654899597
Gaussian,DeepONet_MLP_Fourier,470,0.6317000389099121,0.588969349861145
Gaussian,DeepONet_MLP_Fourier,471,0.6316009163856506,0.5886695981025696
Gaussian,DeepONet_MLP_Fourier,472,0.6313050389289856,0.5889177918434143
Gaussian,DeepONet_MLP_Fourier,473,0.6315692067146301,0.5894165635108948
Gaussian,DeepONet_MLP_Fourier,474,0.6316789388656616,0.5889186263084412
Gaussian,DeepONet_MLP_Fourier,475,0.631452739238739,0.5892484188079834
Gaussian,DeepONet_MLP_Fourier,476,0.6316210031509399,0.588707685470581
Gaussian,DeepONet_MLP_Fourier,477,0.6315933465957642,0.5895252823829651
Gaussian,DeepONet_MLP_Fourier,478,0.6314132213592529,0.588257372379303
Gaussian,DeepONet_MLP_Fourier,479,0.6310717463493347,0.5889673829078674
Gaussian,DeepONet_MLP_Fourier,480,0.631602942943573,0.5885772109031677
Gaussian,DeepONet_MLP_Fourier,481,0.6311735510826111,0.5882591009140015
Gaussian,DeepONet_MLP_Fourier,482,0.6312609314918518,0.5896707773208618
Gaussian,DeepONet_MLP_Fourier,483,0.6317880749702454,0.5880923867225647
Gaussian,DeepONet_MLP_Fourier,484,0.6316275596618652,0.5881760120391846
Gaussian,DeepONet_MLP_Fourier,485,0.6313774585723877,0.5879263281822205
Gaussian,DeepONet_MLP_Fourier,486,0.6315040588378906,0.5893000364303589
Gaussian,DeepONet_MLP_Fourier,487,0.6311561465263367,0.5883188247680664
Gaussian,DeepONet_MLP_Fourier,488,0.6312973499298096,0.5877640247344971
Gaussian,DeepONet_MLP_Fourier,489,0.6313455700874329,0.5889714360237122
Gaussian,DeepONet_MLP_Fourier,490,0.6310312151908875,0.5897805094718933
Gaussian,DeepONet_MLP_Fourier,491,0.6312414407730103,0.5878075957298279
Gaussian,DeepONet_MLP_Fourier,492,0.6308175325393677,0.5881218314170837
Gaussian,DeepONet_MLP_Fourier,493,0.6309077739715576,0.5882954597473145
Gaussian,DeepONet_MLP_Fourier,494,0.6311472654342651,0.5879856944084167
Gaussian,DeepONet_MLP_Fourier,495,0.6307274103164673,0.5893359780311584
Gaussian,DeepONet_MLP_Fourier,496,0.6310458779335022,0.589267373085022
Gaussian,DeepONet_MLP_Fourier,497,0.6311421394348145,0.5883546471595764
Gaussian,DeepONet_MLP_Fourier,498,0.6309773325920105,0.5878342390060425
Gaussian,DeepONet_MLP_Fourier,499,0.6311309337615967,0.5879591107368469
Gaussian,DeepONet_MLP_Fourier,500,0.6310150623321533,0.588054895401001
Gaussian,DeepONet_MLP_Fourier,501,0.6308940052986145,0.5895954966545105
Gaussian,DeepONet_MLP_Fourier,502,0.6310571432113647,0.5883342027664185
Gaussian,DeepONet_MLP_Fourier,503,0.6309688687324524,0.5880615711212158
Gaussian,DeepONet_MLP_Fourier,504,0.6291499733924866,0.5863212943077087
Gaussian,DeepONet_MLP_Fourier,505,0.6285972595214844,0.5863748788833618
Gaussian,DeepONet_MLP_Fourier,506,0.6286801695823669,0.5863458514213562
Gaussian,DeepONet_MLP_Fourier,507,0.628411054611206,0.5865418910980225
Gaussian,DeepONet_MLP_Fourier,508,0.6289936304092407,0.5862828493118286
Gaussian,DeepONet_MLP_Fourier,509,0.6286937594413757,0.5862685441970825
Gaussian,DeepONet_MLP_Fourier,510,0.6286296248435974,0.5857376456260681
Gaussian,DeepONet_MLP_Fourier,511,0.6284373998641968,0.5858970284461975
Gaussian,DeepONet_MLP_Fourier,512,0.6284019351005554,0.5860809087753296
Gaussian,DeepONet_MLP_Fourier,513,0.6288363337516785,0.5857780575752258
Gaussian,DeepONet_MLP_Fourier,514,0.6284523010253906,0.5861474871635437
Gaussian,DeepONet_MLP_Fourier,515,0.6284998655319214,0.5859940648078918
Gaussian,DeepONet_MLP_Fourier,516,0.6284376978874207,0.5857195854187012
Gaussian,DeepONet_MLP_Fourier,517,0.6282345652580261,0.5859367251396179
